Nodo,Grado
253,483.42644300144946
254,483.09920634920735
255,483.0337662337738
256,482.9619769119757
257,482.8290043290118
258,482.6794011544074
259,482.4370129870138
260,482.29704184704144
261,482.10281385281485
262,481.88538961039546
263,481.8185425685469
264,481.79098124098147
265,481.640476190483
266,481.30833333334124
267,481.3064213564269
268,481.3060966811033
269,481.29888167388265
270,481.1055555555575
271,481.01706349206444
272,480.9079365079394
273,480.77424242424905
274,480.65202020202287
275,480.5568181818251
276,480.43578643578826
277,480.2883838383826
278,480.23492063492813
279,480.1619769119818
280,480.16118326118635
281,479.86468253968906
282,479.7639971140036
283,479.61060606061153
284,479.5111832611831
285,479.5044733044717
286,479.502380952387
287,479.49855699855704
288,479.4866883116946
289,479.43730158730125
290,479.3814213564288
291,479.2179292929284
292,479.1738816738825
293,479.06771284271724
294,478.912229437237
295,478.8684343434405
296,478.8205266955329
297,478.7817460317507
298,478.59123376623825
299,478.5568542568543
300,478.46908369409016
301,478.3258297258371
302,478.22954545455025
303,478.0976190476244
304,477.99126984127287
305,477.9438672438727
306,477.887770562777
307,477.6595959596024
308,477.5735209235217
309,477.43773448773925
310,477.36356421356714
311,477.2924603174642
312,477.2095238095315
313,477.1620851370855
314,477.0841991341999
315,477.0222943722945
316,476.9707070707145
317,476.9639610389654
318,476.9064213564283
319,476.8441197691183
320,476.7133116883112
321,476.69487734488393
322,476.6440476190527
323,476.55494227994245
324,476.49891774892393
325,476.2328643578636
326,476.23221500722246
327,475.95800865801
328,475.95378787879406
329,475.71948051948493
330,475.67831890331826
331,475.63026695527327
332,475.54054834055546
333,475.4894300144321
334,475.35021645021675
335,475.3322510822494
336,475.0676767676828
337,475.0057720057777
338,474.9279942279926
339,474.9167859917899
340,474.79924242424437
341,474.64195526695534
342,474.6127705627711
343,474.40245310245405
344,474.1380230880298
345,474.0426046176036
346,473.9754689754701
347,473.8450216450275
348,473.66608946609534
349,473.49484126984385
350,473.4010822510886
351,473.0615800865799
352,473.0603535353609
353,472.959920634926
354,472.82507215007377
355,472.74729437229615
356,472.71825396826057
357,472.63455988456707
358,472.54386724387376
359,472.363347763351
360,472.18243145742963
361,472.13618326118416
362,472.08935786435785
363,472.0851010101081
364,472.02705627705694
365,471.63098845599495
366,471.5030303030363
367,471.3639971139972
368,471.26334776335466
369,471.03701298701225
370,471.0116883116878
371,470.88145743145594
372,470.77741702742213
373,470.748953823955
374,470.71576479076333
375,470.7145382395368
376,470.6913059163065
377,470.6734126984188
378,470.65396825397505
379,470.5332251082253
380,470.3349927849924
381,470.27117604617473
382,470.2010101010094
383,470.1348484848544
384,470.06792929293005
385,470.0352092352093
386,469.9599206349226
387,469.8410533910537
388,469.6222222222246
389,469.4181457431513
390,469.3418109668102
391,469.31457431458074
392,469.24375901876607
393,469.21727994228445
394,469.1655483405494
395,469.1007215007266
396,468.89289321790017
397,468.8480519480581
398,468.8307720057721
399,468.8306277056274
400,468.5025252525254
401,468.33903318903157
402,467.94924242424975
403,467.93856421357043
404,467.89285714286353
405,467.76872294372936
406,467.7401875901869
407,467.66958874458953
408,467.5659090909154
409,467.4862914862986
410,467.4171356421419
411,467.3724386724397
412,467.023593073593
413,466.82067099567774
414,466.5734848484874
415,466.562626262632
416,466.5275613275683
417,466.3643939394013
418,466.3439754689743
419,466.33531746032236
420,465.9805555555549
421,465.9492063492104
422,465.9450216450222
423,465.9257936507984
424,465.8633477633464
425,465.86168831169533
426,465.77251082250956
427,465.56125541125573
428,465.33434343434936
429,465.281493506494
430,465.17233044733194
431,464.9757215007215
432,464.6770923520974
433,464.5982323232393
434,464.2853174603252
435,464.2165223665272
436,464.05793650794357
437,464.0260461760527
438,464.0187590187607
439,463.9762626262658
440,463.9688672438727
441,463.8386002886045
442,463.83632756133284
443,463.65014430014963
444,463.6370490620497
445,463.6259379509385
446,463.5996031746074
447,463.484812409817
448,463.38109668109576
449,463.07063492063264
450,463.0588023088034
451,462.9367243867245
452,462.9080086580114
453,462.67460317460115
454,462.43899711399786
455,462.31504329004326
456,462.281096681099
457,462.13084415584285
458,462.08892496393037
459,462.00447330447804
460,461.9204184704194
461,461.88506493506236
462,461.71796536796995
463,461.60328282828186
464,461.5609668109731
465,461.5127344877362
466,461.4492063492128
467,461.42427849928174
468,461.41028138527986
469,461.4045815295873
470,461.4016233766222
471,461.3161616161674
472,461.2917027417091
473,461.0789682539716
474,461.03196248196366
475,461.0301226551229
476,460.9022366522371
477,460.78106060606365
478,460.66771284271266
479,460.6487373737357
480,460.45266955267016
481,460.31453823953973
482,460.23311688312265
483,460.13748196248724
484,460.0313852813909
485,459.8735209235214
486,459.7981240981281
487,459.7970057720124
488,459.76489898990474
489,459.60992063491875
490,459.5269480519531
491,459.46435786435904
492,459.41547619048356
493,459.4118686868744
494,459.397835497834
495,459.39339826840165
496,459.3484848484903
497,459.312842712848
498,459.23434343434747
499,459.08069985570626
500,458.9482323232376
501,458.8985569985553
502,458.6767316017324
503,458.6610028860071
504,458.56915584416134
505,458.5678210678189
506,458.43423520923716
507,458.3496392496451
508,458.3039682539729
509,458.1522005772063
510,458.047438672444
511,458.03037518037553
512,457.9755050505126
513,457.7203102453156
514,457.65779220779154
515,457.6009740259742
516,457.59498556999034
517,457.5334776334754
518,457.4437590187617
519,457.41468253968986
520,457.3286796536858
521,457.28578643579067
522,457.2667388167442
523,457.1178210678245
524,457.02619047619544
525,456.8708513708543
526,456.8685425685487
527,456.80992063492374
528,456.77792207792737
529,456.70923520923816
530,456.40645743145575
531,456.0073232323299
532,455.993975468979
533,455.7465007215005
534,455.67792207792843
535,455.6707431457443
536,455.6256132756158
537,455.54823232323747
538,455.5258658008713
539,455.48037518037575
540,455.39779942280427
541,455.3577922077943
542,455.31277056276906
543,455.25472582972503
544,455.15313852814216
545,455.09942279942743
546,455.0748196248181
547,455.06190476190767
548,454.8808802308784
549,454.82550505050256
550,454.69888167388433
551,454.6972222222276
552,454.33113275613886
553,454.2853535353586
554,454.1376623376659
555,454.000432900431
556,453.9978715728787
557,453.97178932178883
558,453.8842712842687
559,453.8392135642174
560,453.66053391053583
561,453.60569985570646
562,453.3891414141451
563,453.05501443001884
564,452.97489177489155
565,452.7249999999991
566,452.46060606060416
567,452.4065656565691
568,452.2965007215023
569,452.2765512265575
570,452.23134920635215
571,452.18603896103525
572,452.108405483409
573,451.95970418470563
574,451.91439393939476
575,451.9112914862977
576,451.9076479076438
577,451.88156565656533
578,451.7082972582998
579,451.5080086580131
580,451.50797258297274
581,451.48791486291935
582,451.43015873016446
583,451.410569985569
584,451.39296536796473
585,451.37907647907303
586,451.2902236652242
587,451.22323232323777
588,451.1866522366559
589,451.05288600288856
590,451.00111832611617
591,450.8843795093832
592,450.7751443001477
593,450.62867965367644
594,450.5485569985555
595,450.39108946609423
596,450.3699494949561
597,450.1927849927897
598,450.1317821067825
599,450.04494949495097
600,450.0406926406981
601,450.0244227994281
602,449.93571428571636
603,449.8649350649325
604,449.84458874458767
605,449.7301587301566
606,449.69816017316606
607,449.56202408702853
608,449.4526334776389
609,449.35335497836104
610,449.1033549783584
611,449.0346320346362
612,449.01720779221216
613,448.75191197691703
614,448.71915584415393
615,448.6260101010167
616,448.60992063492546
617,448.5503607503646
618,448.519696969696
619,448.463383838381
620,448.2489538239578
621,448.19260461760376
622,448.0873487623511
623,448.0789321789352
624,448.0371212121262
625,447.9625901875957
626,447.9523809523779
627,447.85349927850467
628,447.81861471861833
629,447.46601731601845
630,447.23906926406596
631,447.221789321794
632,447.07665945166366
633,446.82878787879116
634,446.79778554778704
635,446.72965367965327
636,446.7005411255374
637,446.69963924964225
638,446.4124458874473
639,446.29552669553067
640,446.22759740259954
641,446.215873015872
642,446.2019952269976
643,446.1099206349267
644,445.95180375180695
645,445.95137085137554
646,445.90559163058975
647,445.8761183261174
648,445.86367243866977
649,445.84440836941366
650,445.8205266955317
651,445.78318903318626
652,445.75919913420273
653,445.7240981241039
654,445.7015151515154
655,445.6823232323286
656,445.66800144300055
657,445.22947330447056
658,445.0941919191901
659,444.93885281384917
660,444.9035353535323
661,444.81562049061796
662,444.80652958153297
663,444.7040764790801
664,444.6370129870101
665,444.6286435786471
666,444.62813852814384
667,444.51251803751404
668,444.4307720057757
669,444.2768759018748
670,444.26594516594315
671,444.2074314574296
672,444.1637085137065
673,444.10025252524974
674,443.9401875901861
675,443.92918470418635
676,443.91774891775344
677,443.8945526695565
678,443.39992784993035
679,443.3792929292948
680,443.3780663780646
681,443.3454906204898
682,443.29794372294725
683,443.2333694083734
684,443.1936868686882
685,443.1514790764802
686,443.11167443667154
687,442.9847402597453
688,442.95710678211003
689,442.94375901876134
690,442.83730158730225
691,442.8296897546854
692,442.7457070707117
693,442.7351370851373
694,442.4567099567122
695,442.1560717060758
696,442.15008325008523
697,441.95173160173465
698,441.881962481958
699,441.79213564214
700,441.7161255411264
701,441.64516594517096
702,441.6065656565698
703,441.5125541125503
704,441.50281385281653
705,441.3588744588721
706,441.3417027417044
707,441.3382395382441
708,441.29494949494654
709,441.2792207792243
710,441.26635309135463
711,441.1848124098139
712,441.1579365079391
713,441.08625541125895
714,440.95638528138966
715,440.8474386724438
716,440.8268759018734
717,440.7519119769169
718,440.6885642135655
719,440.64955322455336
720,440.63535353535633
721,440.5904401154423
722,440.5163780663749
723,440.45321067821357
724,440.291125541123
725,440.24148629148823
726,440.12308802308604
727,440.10851370851935
728,440.0445165945142
729,439.82456709956864
730,439.8044733044706
731,439.7810606060606
732,439.7457486957491
733,439.6578643578662
734,439.6466810966841
735,439.44260461760206
736,439.35039682539366
737,439.32746420246616
738,439.24184704184626
739,439.1566017315993
740,439.08463203463225
741,439.0704184704163
742,438.9503607503569
743,438.9447330447351
744,438.80152625152766
745,438.75238095238376
746,438.6696359196368
747,438.636075036081
748,438.59549062049143
749,438.5252886002913
750,438.52427849928165
751,438.4456349206328
752,438.43535353535606
753,438.3321789321802
754,438.2603535353569
755,438.21479076479255
756,438.19830447331015
757,438.18654401154686
758,438.13107170606867
759,437.89678932179413
760,437.89173881673486
761,437.62965367965694
762,437.6203463203486
763,437.6073953823987
764,437.5504079254072
765,437.53127705628043
766,437.52756132756036
767,437.47929292929166
768,437.4442279942267
769,437.3999639249695
770,437.28918858918985
771,437.2690115440126
772,437.2049062049052
773,437.047330447328
774,436.9852453102463
775,436.91158008658283
776,436.7594877344873
777,436.7442141192155
778,436.67987012986885
779,436.6414141414114
780,436.5476662226676
781,436.3351370851404
782,436.297566322567
783,436.27263014763076
784,436.20422077921876
785,436.164213564215
786,436.12828282828735
787,436.0760822510864
788,436.0374819624838
789,436.0365911865956
790,435.95505050505636
791,435.76161616161585
792,435.7316738816749
793,435.7023809523856
794,435.54171384171633
795,435.54044011544164
796,435.44274891775166
797,435.38311688312046
798,435.3274392274363
799,435.23127705627934
800,435.2053391053411
801,435.03434343434736
802,435.03125208125414
803,434.9757936507963
804,434.95710678211043
805,434.9059523809511
806,434.85714285713965
807,434.65869408369593
808,434.6474025974032
809,434.642568542571
810,434.5696359196369
811,434.5597402597426
812,434.5589688089662
813,434.53672438672595
814,434.4584776334826
815,434.38888888888704
816,434.38318903319004
817,434.1762626262645
818,433.9506243756252
819,433.8340659340621
820,433.814646464648
821,433.7661976911953
822,433.7610389610387
823,433.7427128427162
824,433.67478354978545
825,433.6218614718625
826,433.33124098124176
827,433.32020202019953
828,433.20873015872905
829,433.12992840492444
830,433.12724775224984
831,433.04217171716897
832,433.01185481185087
833,432.9716810966837
834,432.9608225108178
835,432.9186147186196
836,432.88993506493404
837,432.86605061604797
838,432.8597041847059
839,432.8213203463218
840,432.72601010100755
841,432.72344877344614
842,432.62800532800696
843,432.57861860362095
844,432.53564213564204
845,432.4515151515105
846,432.44956709956796
847,432.3764790764831
848,432.3393939393962
849,432.2227633477671
850,432.18924963924826
851,432.13506493506543
852,432.11677489177146
853,431.6350649350608
854,431.59693362193144
855,431.5643578643586
856,431.4963564213527
857,431.40647963148
858,431.35851370851157
859,431.2638528138563
860,431.0418831168818
861,431.0315295815306
862,430.9964646464606
863,430.9810606060585
864,430.9509740259718
865,430.9316017316026
866,430.9081168831225
867,430.8631673881666
868,430.53196248196235
869,430.5313852813817
870,430.4567460317427
871,430.2871767121775
872,430.22103174603234
873,430.1303973803945
874,429.91378066378337
875,429.8300865800829
876,429.8010822510835
877,429.7766955266928
878,429.61973304472946
879,429.5793151293152
880,429.47236652236217
881,429.4520202020217
882,429.43405483406053
883,429.29491341991536
884,429.2872294372263
885,429.0024975024985
886,428.87474747474926
887,428.83513708513914
888,428.69574314574845
889,428.6605089355081
890,428.6164973914957
891,428.60310245309915
892,428.5573898323913
893,428.4772727272755
894,428.4567682317684
895,428.42242479742157
896,428.42136752136344
897,428.36990509490505
898,428.2846681096632
899,428.27664557664247
900,428.2429653679604
901,428.1692501942475
902,428.06381673881486
903,427.93874458874785
904,427.88477633477356
905,427.720346320348
906,427.6937590187543
907,427.4792207792189
908,427.44398656899074
909,427.3928044178051
910,427.3436147186127
911,427.303499278497
912,426.95501443001774
913,426.9150183150199
914,426.80812798312957
915,426.43311688311604
916,426.19652292152125
917,426.19471916971685
918,426.1493145743177
919,426.0880813630823
920,425.93476245975853
921,425.9022116772081
922,425.7777417027433
923,425.7587884337899
924,425.6955377955389
925,425.64440836940514
926,425.53145743145365
927,425.48446275945764
928,425.46994949494535
929,425.3777777777802
930,425.34321789321336
931,425.33698801199057
932,425.2411616161674
933,425.1389971140019
934,425.1010267510242
935,425.0559884559847
936,424.9022005771993
937,424.9001748251741
938,424.89279609279254
939,424.86956376956505
940,424.8198162948163
941,424.79999999999734
942,424.7664862914838
943,424.6969336219292
944,424.6631313131333
945,424.36277056276606
946,424.35335497835473
947,424.2680735930691
948,424.2631784881798
949,424.2507936507946
950,424.2055056055035
951,424.20133477633675
952,424.1818015318038
953,424.13580863580984
954,424.0685786435826
955,423.9776695526732
956,423.93454600954163
957,423.9316128316156
958,423.8958735708723
959,423.79314574315157
960,423.7735042735033
961,423.7718975468982
962,423.71583694084126
963,423.69730547230444
964,423.55407647907595
965,423.55
966,423.5279581529552
967,423.45036075036126
968,423.38410200909897
969,423.3612554112505
970,423.1712703962676
971,423.04419191918896
972,422.9953463203482
973,422.8847513597514
974,422.781349206348
975,422.6883838383877
976,422.6601842601867
977,422.6331168831173
978,422.5881285381249
979,422.5548340548362
980,422.5119630369589
981,422.5111471861488
982,422.42781385281523
983,422.38899711399375
984,422.3437340437337
985,422.3212121212139
986,422.3086219336255
987,422.27146464646546
988,422.16002886002565
989,422.1392968142992
990,422.04184704185315
991,421.8388528138538
992,421.79657287156783
993,421.6274891774868
994,421.4426046176055
995,421.43950216450634
996,421.3993978243963
997,421.33142135642186
998,421.32510267510156
999,421.2428571428579
1000,421.16375568875674
1001,421.0575396825385
1002,420.9830197580213
1003,420.8076950826952
1004,420.7955821955782
1005,420.71967199466843
1006,420.71410533910625
1007,420.67738095238
1008,420.4968337218305
1009,420.3871933621971
1010,420.3694305694279
1011,420.23423243422764
1012,420.219552669554
1013,420.21810966810614
1014,420.19599289599057
1015,420.125072150069
1016,419.9983266733214
1017,419.8778665778663
1018,419.8351731601769
1019,419.8246392496377
1020,419.7419191919208
1021,419.72540792540985
1022,419.5287518037494
1023,419.46392496392724
1024,419.3602203352215
1025,419.17495004994623
1026,419.00069652569374
1027,418.9775446775438
1028,418.82406204906357
1029,418.76659451659015
1030,418.5256798756781
1031,418.4833694083662
1032,418.4509018759019
1033,418.2483988233953
1034,418.24682539682124
1035,418.15928238428137
1036,418.08971861471366
1037,418.0054834054804
1038,417.9310606060563
1039,417.9299894549875
1040,417.92263847263695
1041,417.87337384837105
1042,417.83021700521806
1043,417.80313852813964
1044,417.7800199800189
1045,417.65699855699893
1046,417.61263736263766
1047,417.4482905982874
1048,417.39931457431913
1049,417.2720418470391
1050,417.0056249306217
1051,416.9903679653654
1052,416.96281773781885
1053,416.9342352092377
1054,416.9124098124093
1055,416.7757936507933
1056,416.7338383838411
1057,416.6939033189013
1058,416.6866994116977
1059,416.62765567765825
1060,416.5020035520019
1061,416.4826118326116
1062,416.4600593850608
1063,416.45764235763755
1064,416.34700577200414
1065,416.24660894661304
1066,416.20543345543155
1067,416.14217171717127
1068,416.09239926740054
1069,416.0811188811154
1070,415.91136363636184
1071,415.8198107448105
1072,415.7853035853047
1073,415.6222222222217
1074,415.552164502161
1075,415.485941835942
1076,415.3942279942278
1077,415.29962537462666
1078,415.2546398046401
1079,415.2514069264086
1080,415.1449855699873
1081,415.13972971473163
1082,415.11850649350987
1083,415.11430791430496
1084,414.93828671328635
1085,414.9165445665427
1086,414.84550172050206
1087,414.8022338772301
1088,414.5913641913599
1089,414.58597791097634
1090,414.5064907314877
1091,414.5028138528108
1092,414.4800865800839
1093,414.3413281163237
1094,414.2654040404005
1095,414.2272422022422
1096,414.195940170938
1097,414.0104007104
1098,413.86790986790464
1099,413.83120490620166
1100,413.79314019313625
1101,413.6928571428531
1102,413.6473054723039
1103,413.61979131978677
1104,413.55242257741764
1105,413.5424575424549
1106,413.54177489177874
1107,413.44523809523605
1108,413.3115440115464
1109,413.07265512265485
1110,413.00037185037286
1111,412.89484126984354
1112,412.88537573537116
1113,412.87545232545466
1114,412.8127455877448
1115,412.65815295815685
1116,412.5338356088314
1117,412.5223665223621
1118,412.51011766011953
1119,412.47057942057944
1120,412.46793761793595
1121,412.44230214230186
1122,412.3536963036943
1123,412.30773115773013
1124,412.0841380841375
1125,412.014860139856
1126,412.00703463203786
1127,411.8724025973984
1128,411.8429403929382
1129,411.80231990231965
1130,411.64640359640345
1131,411.590584415582
1132,411.5858225108254
1133,411.54183871683654
1134,411.4930375180414
1135,411.4504884004882
1136,411.4056499056476
1137,411.38044733044904
1138,411.35540848040574
1139,411.11896991897174
1140,411.02006882007083
1141,410.99209679209207
1142,410.90115995115957
1143,410.8027278277261
1144,410.7414363414321
1145,410.57098179598086
1146,410.50709290709085
1147,410.18908591408393
1148,410.1477605727629
1149,410.03815351314904
1150,409.9669663669661
1151,409.82590187590074
1152,409.6896908646887
1153,409.6812049062051
1154,409.5539599289576
1155,409.47404817404504
1156,409.4719585969561
1157,409.4528582528539
1158,409.4158230658213
1159,409.2331141081093
1160,409.207839382838
1161,409.10971528471384
1162,408.97290764790745
1163,408.93795093795114
1164,408.9178044177998
1165,408.86858974358654
1166,408.72965367965816
1167,408.7061549561508
1168,408.63232878232395
1169,408.6145021645007
1170,408.53298090797665
1171,408.30796980796555
1172,408.2561799311768
1173,408.2305416805411
1174,408.23044455544107
1175,408.2292429792382
1176,408.0998196248238
1177,408.0960567210538
1178,408.0879981129967
1179,408.0476023975972
1180,408.0361693861671
1181,408.0128649128636
1182,408.00140415139975
1183,407.89846264846153
1184,407.8826839826871
1185,407.87408424907966
1186,407.83242868242564
1187,407.7348845598881
1188,407.4718975468963
1189,407.4037240537218
1190,407.39549062049105
1191,407.369574869576
1192,407.3636946386899
1193,407.1785076035035
1194,407.0998418248378
1195,407.0436618936586
1196,407.0185675435642
1197,406.98957153956644
1198,406.92016317015873
1199,406.9027777777735
1200,406.74063991563594
1201,406.60598845598435
1202,406.5996614496569
1203,406.58801198801
1204,406.5820346320358
1205,406.49587357087375
1206,406.40644355644105
1207,406.390764790766
1208,406.2461038961076
1209,406.1544011543981
1210,406.0408702408659
1211,406.024025974029
1212,405.9555916305878
1213,405.92911810411414
1214,405.88950216450496
1215,405.865431790431
1216,405.82766677766296
1217,405.80407647908004
1218,405.79013486513327
1219,405.75786158285774
1220,405.68210123209644
1221,405.656718281714
1222,405.65266955267094
1223,405.6297619047581
1224,405.5178793428749
1225,405.42599622599204
1226,405.3551393051351
1227,405.2983932733893
1228,405.20340215340036
1229,405.0913530913505
1230,405.07828282828314
1231,404.8221361971315
1232,404.72720890220563
1233,404.3628898878879
1234,404.34046509046425
1235,404.3324175824174
1236,404.2408591408545
1237,404.19017371516907
1238,404.15638528138686
1239,404.108247308243
1240,404.0953546453513
1241,404.04696969697375
1242,404.02611832611757
1243,403.90056332555866
1244,403.7581224331188
1245,403.74010711510425
1246,403.73743201242775
1247,403.6736457986445
1248,403.6655705405652
1249,403.6632339882304
1250,403.49937284936925
1251,403.49028749028423
1252,403.37332112331666
1253,403.356596181592
1254,403.2372405372385
1255,403.2351454101422
1256,403.0933705183656
1257,403.08406593406556
1258,403.0249833499795
1259,402.9539294039244
1260,402.9049783549785
1261,402.85359917859626
1262,402.8336219336244
1263,402.8325618825602
1264,402.74150571650057
1265,402.47569375069077
1266,402.34857919857524
1267,402.23160173159965
1268,402.2172438672478
1269,402.18225108225266
1270,402.16345598845453
1271,402.1233044733056
1272,402.0972915972872
1273,401.9509962259929
1274,401.8391025640981
1275,401.83705461205227
1276,401.7868326118349
1277,401.6029526029491
1278,401.4649211899179
1279,401.4598096348052
1280,401.3505883005914
1281,400.83115495615283
1282,400.7717726717694
1283,400.7026695526719
1284,400.6351481851441
1285,400.5825757575775
1286,400.54978077477705
1287,400.5126262626221
1288,400.48486235985985
1289,400.47586580086386
1290,400.44594572094314
1291,400.38279220779464
1292,400.356293706292
1293,400.30718448218073
1294,400.1989954489924
1295,400.183702408698
1296,400.11496836496383
1297,400.00536130535727
1298,399.9568237318195
1299,399.95533633033546
1300,399.88278943278493
1301,399.81132201131703
1302,399.5792180042156
1303,399.5546037296033
1304,399.5390165390124
1305,399.42765012764556
1306,399.4009740259758
1307,399.3958458208421
1308,399.1571289821272
1309,399.0557553557549
1310,398.8317460317431
1311,398.80427905427456
1312,398.74850704850286
1313,398.59215784215485
1314,398.45823343322894
1315,398.2893634143627
1316,398.28856976356917
1317,398.28043623043294
1318,398.24421689421314
1319,398.15762293262395
1320,398.1468614718576
1321,398.05301642801123
1322,397.9355200355181
1323,397.9266067266018
1324,397.84293484293084
1325,397.82423964923635
1326,397.6641053391076
1327,397.61709124208704
1328,397.5692779442734
1329,397.5668165168137
1330,397.5103535353558
1331,397.5065573315515
1332,397.50014985014684
1333,397.38993228992786
1334,397.33259518259166
1335,397.286624486621
1336,397.2578865578838
1337,397.21759629259253
1338,397.18122433121954
1339,397.1758408258399
1340,397.13310300809866
1341,397.1043595293555
1342,397.0493978243971
1343,397.0100649350668
1344,396.9509462759429
1345,396.9027888777863
1346,396.8552669552656
1347,396.8494005993956
1348,396.8234681984655
1349,396.79553779553356
1350,396.75337717837255
1351,396.750371850368
1352,396.6967171717213
1353,396.6453324453318
1354,396.6366383616371
1355,396.5771561771523
1356,396.51780719280345
1357,396.4857142857156
1358,396.4667693417662
1359,396.4176767676741
1360,396.388184038179
1361,396.37789710289303
1362,396.3755411255436
1363,396.31959429458925
1364,396.238297813294
1365,396.22616550116084
1366,396.17391774892025
1367,396.1576673326618
1368,396.15245865245413
1369,395.935919635914
